Location ID,Location,Value
VA-057,Essex County,58.5
VA-059,Fairfax County,56.9
VA-061,Fauquier County,55.8
VA-063,Floyd County,52
VA-065,Fluvanna County,57.2
VA-067,Franklin County,56.2
VA-069,Frederick County,53.9
VA-071,Giles County,51.9
VA-073,Gloucester County,59.3
VA-075,Goochland County,57.5
VA-077,Grayson County,50.2
VA-079,Greene County,55
VA-081,Greensville County,59
VA-083,Halifax County,57.3
VA-085,Hanover County,58.2
VA-087,Henrico County,58.8
VA-089,Henry County,57.1
VA-091,Highland County,48.9
VA-093,Isle of Wight County,59.7
VA-095,James City County,59.5
VA-097,King and Queen County,58.6
VA-099,King George County,58.2
VA-101,King William County,58.7
VA-103,Lancaster County,58.7
VA-105,Lee County,54.4
VA-107,Loudoun County,55.4
VA-109,Louisa County,57
VA-111,Lunenburg County,57.7
VA-113,Madison County,54.9
VA-115,Mathews County,59.3
VA-117,Mecklenburg County,58.2
VA-119,Middlesex County,58.9
VA-121,Montgomery County,53.2
VA-125,Nelson County,55.4
VA-127,New Kent County,59
VA-131,Northampton County,59.2
VA-133,Northumberland County,58.4
VA-135,Nottoway County,57.9
VA-137,Orange County,56.6
VA-139,Page County,53.4
VA-141,Patrick County,55.5
VA-143,Pittsylvania County,57
VA-145,Powhatan County,57.8
VA-147,Prince Edward County,57.1
VA-149,Prince George County,59.4
VA-153,Prince William County,56.9
VA-155,Pulaski County,53
VA-157,Rappahannock County,54.6
VA-159,Richmond County,58.4
VA-161,Roanoke County,55
VA-163,Rockbridge County,54
VA-165,Rockingham County,52.7
VA-167,Russell County,52.9
VA-169,Scott County,54.8
VA-171,Shenandoah County,53.5
VA-173,Smyth County,51.3
VA-175,Southampton County,59.2
VA-177,Spotsylvania County,57
VA-179,Stafford County,57.1
VA-181,Surry County,59.6
VA-183,Sussex County,59.1
VA-185,Tazewell County,50.8
VA-187,Warren County,54.3
VA-191,Washington County,53.7
VA-193,Westmoreland County,58.3
VA-195,Wise County,52.6
VA-197,Wythe County,51.9
VA-199,York County,59.8
VA-510,Alexandria City,57.8
VA-520,Bristol City,55.1
VA-530,Buena Vista City,55.2
VA-540,Charlottesville City,57.2
VA-550,Chesapeake City,59.8
VA-570,Colonial Heights City,59.1
VA-580,Covington City,54.9
VA-590,Danville City,58.4
VA-595,Emporia City,59.1
VA-600,Fairfax City,56.6
VA-610,Falls Church City,56.7
VA-620,Franklin City,59.2
VA-630,Fredericksburg City,57.2
VA-640,Galax City,52.6
VA-650,Hampton City,60.2
VA-660,Harrisonburg City,53.8
VA-670,Hopewell City,59.5
VA-680,Lynchburg City,56.2
VA-683,Manassas City,57
VA-685,Manassas Park City,56.9
VA-690,Martinsville City,57
VA-700,Newport News City,60.1
VA-710,Norfolk City,60.5
VA-720,Norton City,52.6
VA-730,Petersburg City,59.1
VA-735,Poquoson City,60.1
VA-740,Portsmouth City,60.6
VA-750,Radford City,53.4
VA-760,Richmond City,58.7
VA-770,Roanoke City,56.5
VA-775,Salem City,56.3
VA-790,Staunton City,54.1
VA-800,Suffolk City,59.6
VA-810,Virginia Beach City,59.9
VA-820,Waynesboro City,54.6
VA-830,Williamsburg City,59.4
VA-840,Winchester City,54.4
WA-001,Adams County,49.6
WA-003,Asotin County,48.2
WA-005,Benton County,52.4
WA-007,Chelan County,42.9
WA-009,Clallam County,47.5
WA-011,Clark County,51.9
WA-013,Columbia County,48
WA-015,Cowlitz County,49.7
WA-017,Douglas County,47.8
WA-019,Ferry County,43.3
WA-021,Franklin County,51.8
WA-023,Garfield County,48.4
WA-025,Grant County,50.5
WA-027,Grays Harbor County,50
WA-029,Island County,51.2
WA-031,Jefferson County,45.7
WA-033,King County,47.6
WA-035,Kitsap County,51.4
WA-037,Kittitas County,45
WA-039,Klickitat County,48.5
WA-041,Lewis County,47.5
WA-043,Lincoln County,47.2
WA-045,Mason County,48.8
WA-047,Okanogan County,42.8
WA-049,Pacific County,50.3
WA-051,Pend Oreille County,42.7
WA-053,Pierce County,46.7
WA-055,San Juan County,50.9
WA-057,Skagit County,46.5
WA-059,Skamania County,45.2
WA-061,Snohomish County,46.7
WA-063,Spokane County,47.1
WA-065,Stevens County,45.6
WA-067,Thurston County,50.9
WA-069,Wahkiakum County,50.3
WA-071,Walla Walla County,52.4
WA-073,Whatcom County,44.8
WA-075,Whitman County,49.4
WA-077,Yakima County,46.1
WV-001,Barbour County,51
WV-003,Berkeley County,54.2
WV-005,Boone County,54.4
WV-007,Braxton County,53.4
WV-009,Brooke County,51.7
WV-011,Cabell County,55.4
WV-013,Calhoun County,53.7
WV-015,Clay County,53.7
WV-017,Doddridge County,52.6
WV-019,Fayette County,51.8
WV-021,Gilmer County,53.5
WV-023,Grant County,50.2
WV-025,Greenbrier County,49.8
WV-027,Hampshire County,52.9
WV-029,Hancock County,51.4
WV-031,Hardy County,51.5
WV-033,Harrison County,52.4
WV-035,Jackson County,54.2
WV-037,Jefferson County,54.6
WV-039,Kanawha County,54.7
WV-041,Lewis County,52.8
WV-043,Lincoln County,55.5
WV-045,Logan County,54.9
WV-047,McDowell County,53.3
WV-049,Marion County,51.8
WV-051,Marshall County,51.9
WV-053,Mason County,54.6
WV-055,Mercer County,51.5
WV-057,Mineral County,52.9
WV-059,Mingo County,55.3
WV-061,Monongalia County,51.4
WV-063,Monroe County,51.9
WV-065,Morgan County,53.7
WV-067,Nicholas County,50.9
WV-069,Ohio County,51.6
WV-071,Pendleton County,49.4
WV-073,Pleasants County,52.7
WV-075,Pocahontas County,47
WV-077,Preston County,49.2
WV-079,Putnam County,55
WV-081,Raleigh County,51.4
WV-083,Randolph County,47.4
WV-085,Ritchie County,53
WV-087,Roane County,53.8
WV-089,Summers County,52.2
WV-091,Taylor County,51.8
WV-093,Tucker County,47.2
WV-095,Tyler County,52.6
WV-097,Upshur County,51.1
WV-099,Wayne County,55.3
WV-101,Webster County,49.9
WV-103,Wetzel County,52.1
WV-105,Wirt County,53.6
WV-107,Wood County,53.6
WV-109,Wyoming County,53.2
WI-001,Adams County,46.5
WI-003,Ashland County,42.4
WI-005,Barron County,43.8
WI-007,Bayfield County,42.5
WI-009,Brown County,46.7
WI-011,Buffalo County,46.2
WI-013,Burnett County,43.8
WI-015,Calumet County,46.9
WI-017,Chippewa County,44.6
WI-019,Clark County,44.8
WI-021,Columbia County,47.6
WI-023,Crawford County,47.5
WI-025,Dane County,48
WI-027,Dodge County,47.4
WI-029,Door County,46.4
WI-031,Douglas County,42.5
WI-033,Dunn County,45.1
WI-035,Eau Claire County,45.3
WI-037,Florence County,43.2
WI-039,Fond du Lac County,46.9
WI-041,Forest County,43
WI-043,Grant County,48
WI-045,Green County,48.7
WI-047,Green Lake County,47.2
WI-049,Iowa County,47.8
WI-051,Iron County,42
WI-053,Jackson County,45.9
WI-055,Jefferson County,48.4
WI-057,Juneau County,46.4
WI-059,Kenosha County,49.4
WI-061,Kewaunee County,46.3
WI-063,La Crosse County,46.8
WI-065,Lafayette County,48.2
WI-067,Langlade County,43.8
WI-069,Lincoln County,43.9
WI-071,Manitowoc County,46.7
WI-073,Marathon County,44.8
WI-075,Marinette County,45.3
WI-077,Marquette County,47.2
WI-078,Menominee County,45.3
WI-079,Milwaukee County,49.3
WI-081,Monroe County,45.9
WI-083,Oconto County,45.8
WI-085,Oneida County,43.2
WI-087,Outagamie County,46.9
WI-089,Ozaukee County,48
WI-091,Pepin County,46
WI-093,Pierce County,45.4
WI-095,Polk County,44.4
WI-097,Portage County,46
WI-099,Price County,42.8
WI-101,Racine County,49.2
WI-103,Richland County,47.2
WI-105,Rock County,49
WI-107,Rusk County,43.7
WI-109,St. Croix County,45
WI-111,Sauk County,47.2
WI-113,Sawyer County,42.7
WI-115,Shawano County,45.9
WI-117,Sheboygan County,47.1
WI-119,Taylor County,43.5
WI-121,Trempealeau County,45.9
WI-123,Vernon County,46.6
WI-125,Vilas County,42.3
WI-127,Walworth County,48.7
WI-129,Washburn County,43
WI-131,Washington County,47.2
WI-133,Waukesha County,48.4
WI-135,Waupaca County,46.6
WI-137,Waushara County,46.7
WI-139,Winnebago County,47.4
WI-141,Wood County,45.9
WY-001,Albany County,40.8
WY-003,Big Horn County,43
WY-005,Campbell County,44.9
WY-007,Carbon County,41.5
WY-009,Converse County,44.7
WY-011,Crook County,43.9
WY-013,Fremont County,40.8
WY-015,Goshen County,47.4
WY-017,Hot Springs County,43.6
WY-019,Johnson County,43.8
WY-021,Laramie County,45.9
WY-023,Lincoln County,38.1
WY-025,Natrona County,44
WY-027,Niobrara County,46.1
WY-029,Park County,39
WY-031,Platte County,46.9
WY-033,Sheridan County,43
WY-035,Sublette County,35.6
WY-037,Sweetwater County,42
WY-039,Teton County,35.1
WY-041,Uinta County,39.9
WY-043,Washakie County,44.5
WY-045,Weston County,44.9
AK-013,Aleutians East Borough,35.8
AK-016,Aleutians West Census Area,36.2
AK-020,Anchorage Municipality,33.2
AK-050,Bethel Census Area,29.2
AK-060,Bristol Bay Borough,33.6
AK-068,Denali Borough,26.7
AK-070,Dillingham Census Area,31.7
AK-090,Fairbanks North Star Borough,28.3
AK-100,Haines Borough,34.3
AK-105,Hoonah-Angoon Census Area,37.7
AK-110,Juneau City and Borough,34.4
AK-122,Kenai Peninsula Borough,33.3
AK-130,Ketchikan Gateway Borough,41.9
AK-150,Kodiak Island Borough,37.3
AK-158,Kusilvak Census Area,28.3
AK-164,Lake and Peninsula Borough,33.4
AK-170,Matanuska-Susitna Borough,29.4
AK-180,Nome Census Area,24.6
AK-185,North Slope Borough,16.4
AK-188,Northwest Arctic Borough,22.6
AK-195,Petersburg Borough,37.3
AK-198,Prince of Wales-Hyder Census Area,44.1
AK-220,Sitka City and Borough,41.3
AK-230,Skagway Municipality,31.2
AK-240,Southeast Fairbanks Census Area,26.2
AK-261,Valdez-Cordova Census Area,27.6
AK-275,Wrangell City and Borough,41.1
AK-282,Yakutat City and Borough,34.2
AK-290,Yukon-Koyukuk Census Area,25.6
